,AAPL,CSCO,MSFT,QCOM,SBUX,date
0,,,,,,2009q1
1,,,,,,2009q2
2,22252000000.0,,,7002000000.0,3181700000.0,2009q3
3,26019000000.0,29451000000.0,,7129000000.0,3181700000.0,2009q4
4,18158000000.0,34871000000.0,,7550000000.0,2737500000.0,2010q1
5,17709000000.0,35440000000.0,,7777000000.0,2590000000.0,2010q2
6,21614000000.0,36845000000.0,,9515000000.0,2672300000.0,2010q3
7,27392000000.0,36845000000.0,44598000000.0,9714000000.0,2703600000.0,2010q4
8,32076000000.0,36845000000.0,43825000000.0,9714000000.0,2870800000.0,2011q1
9,33427000000.0,38144000000.0,46275000000.0,9714000000.0,2703600000.0,2011q2
10,37415000000.0,39836000000.0,51621000000.0,9714000000.0,2756300000.0,2011q3
11,39756000000.0,39836000000.0,51621000000.0,9714000000.0,2973100000.0,2011q4
12,48627000000.0,39994000000.0,51621000000.0,9450000000.0,3060300000.0,2012q1
13,48436000000.0,39836000000.0,51621000000.0,9661000000.0,2973100000.0,2012q2
14,51150000000.0,40458000000.0,54908000000.0,9840000000.0,2973100000.0,2012q3
15,57854000000.0,40458000000.0,54908000000.0,9467000000.0,3104700000.0,2012q4
16,68742000000.0,40853000000.0,56107000000.0,9487000000.0,3315100000.0,2013q1
17,59253000000.0,40458000000.0,57417000000.0,9971000000.0,3175300000.0,2013q2
18,76502000000.0,42063000000.0,63487000000.0,9467000000.0,3314800000.0,2013q3
19,83451000000.0,42063000000.0,63487000000.0,9467000000.0,7034400000.0,2013q4
20,95500000000.0,42343000000.0,68443000000.0,9429000000.0,7034400000.0,2014q1
21,85810000000.0,46060000000.0,68695000000.0,9622000000.0,7034400000.0,2014q2
22,101580000000.0,48473000000.0,82600000000.0,9568000000.0,7034400000.0,2014q3
23,120292000000.0,48473000000.0,82600000000.0,9429000000.0,7034400000.0,2014q4
24,138566000000.0,48473000000.0,82969000000.0,9628000000.0,6193300000.0,2015q1
25,132188000000.0,48473000000.0,86551000000.0,9408000000.0,6180000000.0,2015q2
26,147474000000.0,53774000000.0,96140000000.0,19099000000.0,7010500000.0,2015q3
27,171124000000.0,53774000000.0,96140000000.0,19382000000.0,6626300000.0,2015q4
28,171124000000.0,53774000000.0,103318000000.0,19996000000.0,6960100000.0,2016q1
29,174820000000.0,56296000000.0,107063000000.0,20423000000.0,7423000000.0,2016q2
30,179061000000.0,58067000000.0,121697000000.0,20148000000.0,8109200000.0,2016q3
31,193437000000.0,62874000000.0,142152000000.0,20591000000.0,8438800000.0,2016q4
32,198751000000.0,62430000000.0,155801000000.0,21160000000.0,8421800000.0,2017q1
33,200450000000.0,60568000000.0,155288000000.0,24745000000.0,8616500000.0,2017q2
34,212748000000.0,63681000000.0,168692000000.0,33096000000.0,8673200000.0,2017q3
35,241272000000.0,64972000000.0,162601000000.0,34740000000.0,8908600000.0,2017q4
36,266595000000.0,79528000000.0,177643000000.0,40427000000.0,12759600000.0,2018q1
37,241272000000.0,67347000000.0,166258000000.0,40307000000.0,12835800000.0,2018q2
38,241272000000.0,65580000000.0,176130000000.0,39022000000.0,13185400000.0,2018q3
39,258578000000.0,65580000000.0,176130000000.0,34740000000.0,22980600000.0,2018q4
40,258578000000.0,65580000000.0,176130000000.0,34773000000.0,22980600000.0,2019q1
41,,65580000000.0,176130000000.0,31911000000.0,22980600000.0,2019q2
42,,65580000000.0,184226000000.0,31911000000.0,,2019q3
43,,,184226000000.0,,,2019q4
